applicant_id,gender,age_group,zip_code,years_experience,interview_score,ground_truth,prediction
APP-0332,Female,Over 45,10001,7.2,61.4,1,0
APP-0333,Male,30-45,90210,4.1,84.0,1,1
APP-0334,Male,Over 45,90210,7.6,77.0,1,1
APP-0335,Male,30-45,90211,5.1,65.6,0,1
APP-0336,Male,30-45,90210,6.7,65.2,1,1
APP-0337,Female,Over 45,10001,6.0,73.0,1,0
APP-0338,Female,Over 45,10002,3.3,74.6,0,0
APP-0339,Male,Over 45,90210,3.7,72.0,0,1
APP-0340,Male,Under 30,90211,7.1,73.1,1,1
APP-0341,Male,30-45,90210,4.3,87.0,1,1
APP-0342,Male,Under 30,90211,4.2,80.7,1,1
APP-0343,Male,Under 30,90210,3.1,71.9,0,0
APP-0344,Male,Over 45,90211,5.8,79.4,1,1
APP-0345,Male,Under 30,90210,9.1,59.7,1,1
APP-0346,Female,Over 45,10001,2.9,74.0,0,0
APP-0347,Female,30-45,10001,5.0,88.1,1,0
APP-0348,Male,Over 45,90211,7.8,67.8,1,1
APP-0349,Male,Under 30,90211,4.8,61.5,0,1
APP-0350,Female,Under 30,10001,5.9,63.5,1,0
APP-0351,Male,Over 45,90211,2.9,59.1,0,0
APP-0352,Female,Over 45,10001,5.9,62.2,1,0
APP-0353,Female,Under 30,10002,4.6,66.3,0,0
APP-0354,Male,30-45,90210,7.0,55.9,1,1
APP-0355,Male,30-45,90210,7.4,70.2,1,1
APP-0356,Female,Over 45,10002,10.2,79.0,1,1
APP-0357,Male,30-45,90211,6.2,60.9,1,1
APP-0358,Male,Under 30,90210,5.7,85.2,1,1
APP-0359,Female,Over 45,10001,5.4,75.1,1,0
APP-0360,Male,Under 30,90210,4.3,80.3,1,1
APP-0361,Male,Under 30,90210,5.7,63.4,0,1
APP-0362,Female,30-45,10002,4.4,78.5,1,0
APP-0363,Male,Over 45,90210,5.3,59.1,0,1
APP-0364,Male,Over 45,90211,7.6,78.9,1,1
APP-0365,Female,30-45,10002,3.0,71.7,0,0
APP-0366,Male,Under 30,90210,7.3,75.5,1,1
APP-0367,Female,Under 30,10001,7.6,58.2,1,0
APP-0368,Female,Under 30,10001,4.8,61.0,0,0
APP-0369,Male,Under 30,90210,0.8,76.0,0,0
APP-0370,Male,Over 45,90210,3.8,60.5,0,0
APP-0371,Male,Over 45,90210,7.6,74.6,1,1
APP-0372,Male,30-45,90210,5.0,56.3,0,0
APP-0373,Male,30-45,90211,3.0,78.5,0,1
APP-0374,Female,Over 45,10001,4.0,57.7,0,0
APP-0375,Male,Over 45,90211,6.7,75.5,1,1
APP-0376,Male,Under 30,90211,6.1,76.3,1,1
APP-0377,Female,Under 30,10001,4.5,63.0,0,0
APP-0378,Male,30-45,90211,4.3,75.8,0,1
APP-0379,Female,Over 45,10001,4.2,72.6,0,0
APP-0380,Male,30-45,90211,3.2,64.6,0,0
APP-0381,Male,Over 45,90211,8.2,59.9,1,1
APP-0382,Female,Under 30,10001,4.4,50.4,0,0
APP-0383,Female,30-45,10001,7.4,73.5,1,1
APP-0384,Female,30-45,10002,8.0,54.4,1,0
APP-0385,Female,Over 45,10002,7.0,71.0,1,0
APP-0386,Female,Under 30,10001,4.1,67.4,0,0
APP-0387,Male,30-45,90210,5.8,76.8,1,1
APP-0388,Male,Under 30,90210,5.0,67.0,0,1
APP-0389,Female,30-45,10002,3.2,66.7,0,0
APP-0390,Female,Under 30,10002,5.6,77.3,1,0
APP-0391,Female,Over 45,10001,2.6,73.4,0,0
APP-0392,Male,30-45,90210,7.4,73.2,1,1
APP-0393,Male,30-45,90211,4.1,74.7,0,1
APP-0394,Female,Under 30,10001,5.4,54.6,0,0
APP-0395,Male,Under 30,90211,5.6,77.6,1,1
APP-0396,Female,30-45,10001,4.5,76.1,1,0
APP-0397,Female,Over 45,10002,6.2,59.8,1,0
APP-0398,Male,Under 30,90211,4.1,67.6,0,1
APP-0399,Female,Under 30,10001,6.7,69.6,1,0
APP-0400,Female,Under 30,10002,2.3,68.7,0,0
APP-0401,Male,30-45,90210,5.3,73.3,1,1
APP-0402,Female,30-45,10001,8.9,84.3,1,1
APP-0403,Male,30-45,90210,3.0,80.8,0,1
APP-0404,Female,30-45,10001,3.6,56.9,0,0
APP-0405,Male,Over 45,90210,6.0,76.2,1,1
APP-0406,Female,Over 45,10001,5.4,83.3,1,0
APP-0407,Male,30-45,90211,5.7,73.9,1,1
APP-0408,Male,Over 45,90210,6.0,80.9,1,1
APP-0409,Female,Under 30,10001,6.3,90.1,1,1
APP-0410,Male,Under 30,90211,7.2,80.2,1,1
APP-0411,Male,Under 30,90211,5.8,72.5,1,1
APP-0412,Female,30-45,10001,4.5,80.5,1,0
APP-0413,Female,Under 30,10002,6.3,71.4,1,0
APP-0414,Male,Over 45,90211,8.8,70.2,1,1
APP-0415,Female,30-45,10002,4.7,66.5,0,0
APP-0416,Male,Over 45,90210,3.1,85.6,0,1
APP-0417,Male,Under 30,90210,7.2,61.8,1,1
APP-0418,Male,Under 30,90210,4.8,85.3,1,1
APP-0419,Female,Under 30,10001,0.7,75.0,0,0
APP-0420,Female,30-45,10001,6.7,56.0,1,0
APP-0421,Female,Over 45,10001,3.9,73.7,0,0
APP-0422,Female,30-45,10001,4.8,49.0,0,0
APP-0423,Male,30-45,90210,5.7,76.3,1,1
APP-0424,Male,Under 30,90211,5.4,78.9,1,1
APP-0425,Male,30-45,90210,6.4,64.1,1,1
APP-0426,Male,30-45,90210,4.1,71.2,0,1
APP-0427,Male,Under 30,90211,6.0,89.5,1,1
APP-0428,Female,30-45,10001,4.5,64.9,0,0
APP-0429,Male,Under 30,90210,6.5,59.4,1,1
APP-0430,Male,Under 30,90211,6.2,84.8,1,1
APP-0431,Male,Under 30,90210,3.1,89.6,1,1
APP-0432,Female,Under 30,10002,7.2,70.0,1,0
APP-0433,Female,30-45,10001,3.9,80.1,0,0
APP-0434,Male,Under 30,90210,6.6,83.4,1,1
APP-0435,Male,Under 30,90210,5.7,62.6,0,1
APP-0436,Female,30-45,10002,8.7,65.1,1,1
APP-0437,Male,30-45,90211,4.6,82.3,1,1
APP-0438,Female,Over 45,10001,4.3,86.9,1,0
APP-0439,Female,30-45,10001,5.0,75.6,1,0
APP-0440,Male,30-45,90210,4.4,61.2,0,0
APP-0441,Male,Over 45,90210,6.6,89.9,1,1
APP-0442,Female,30-45,10001,1.8,64.7,0,0
APP-0443,Male,30-45,90210,2.9,66.6,0,0
APP-0444,Male,30-45,90210,2.9,73.4,0,0
APP-0445,Female,30-45,10002,6.9,85.5,1,1
APP-0446,Female,Over 45,10002,8.4,78.5,1,1
APP-0447,Female,30-45,10002,4.8,74.1,1,0
APP-0448,Female,30-45,10002,4.7,74.6,1,0
APP-0449,Male,Over 45,90211,5.1,70.4,1,1
APP-0450,Male,Under 30,90211,7.3,75.6,1,1
APP-0451,Female,Over 45,10001,3.1,44.7,0,0
APP-0452,Male,Under 30,90211,5.5,67.0,1,1
APP-0453,Male,Over 45,90210,7.0,72.4,1,1
APP-0454,Female,Over 45,10002,6.0,58.5,0,0
APP-0455,Male,30-45,90210,5.4,73.9,1,1
APP-0456,Male,Under 30,90211,7.0,68.0,1,1
APP-0457,Male,30-45,90211,-0.4,87.6,0,0
APP-0458,Male,Under 30,90211,6.4,85.7,1,1
APP-0459,Male,Over 45,90211,3.7,65.3,0,0
APP-0460,Male,Over 45,90211,1.3,68.5,0,0
APP-0461,Male,Under 30,90210,6.0,69.3,1,1
APP-0462,Female,30-45,10001,7.7,65.5,1,0
APP-0463,Female,30-45,10002,4.7,72.0,0,0
APP-0464,Male,30-45,90211,6.9,62.4,1,1
APP-0465,Female,30-45,10002,8.2,58.7,1,0
APP-0466,Male,Over 45,90210,7.6,76.2,1,1
APP-0467,Male,Over 45,90211,8.3,76.3,1,1
APP-0468,Female,Over 45,10001,6.5,62.0,1,0
APP-0469,Male,Over 45,90210,5.2,79.0,1,1
APP-0470,Female,Over 45,10002,1.8,63.7,0,0
APP-0471,Male,30-45,90211,4.5,72.5,0,1
APP-0472,Female,30-45,10002,3.3,78.2,0,0
APP-0473,Male,30-45,90211,9.3,69.7,1,1
APP-0474,Female,30-45,10002,4.6,74.5,1,0
APP-0475,Male,Over 45,90210,5.2,64.8,0,1
APP-0476,Female,Over 45,10001,6.1,68.0,1,0
APP-0477,Male,Over 45,90211,5.1,67.9,0,1
APP-0478,Male,Under 30,90210,8.4,62.5,1,1
APP-0479,Female,30-45,10002,3.8,68.2,0,0
APP-0480,Male,30-45,90211,5.4,54.5,0,1
APP-0481,Female,Over 45,10001,3.5,65.1,0,0
APP-0482,Female,30-45,10002,2.4,67.2,0,0
APP-0483,Male,30-45,90210,3.8,67.4,0,0
APP-0484,Female,Over 45,10001,4.9,67.6,0,0
APP-0485,Male,Under 30,90211,4.1,69.4,0,1
APP-0486,Female,Under 30,10002,3.6,74.8,0,0
APP-0487,Male,Under 30,90211,2.2,78.7,0,0
APP-0488,Male,Over 45,90211,4.8,63.5,0,1
APP-0489,Female,30-45,10002,2.0,58.0,0,0
APP-0490,Female,Over 45,10002,6.5,59.6,1,0
APP-0491,Male,Over 45,90210,5.2,65.1,0,1
APP-0492,Female,30-45,10002,2.1,66.5,0,0
APP-0493,Male,Under 30,90210,4.4,62.3,0,0
APP-0494,Male,Under 30,90210,3.5,57.0,0,0
APP-0495,Male,Over 45,90210,5.6,65.4,1,1
APP-0496,Male,Under 30,90210,7.7,71.8,1,1
APP-0497,Male,Over 45,90210,1.2,76.0,0,0
APP-0498,Male,Over 45,90211,5.2,64.4,0,1
APP-0499,Female,30-45,10001,4.7,65.9,0,0
APP-0500,Female,30-45,10002,6.3,60.7,1,0
APP-0501,Female,30-45,10002,5.4,69.7,1,0
APP-0502,Male,Over 45,90211,3.5,61.5,0,0
APP-0503,Male,30-45,90211,4.4,75.7,0,1
APP-0504,Female,Under 30,10002,3.4,52.1,0,0
APP-0505,Female,Under 30,10002,7.2,66.4,1,0
APP-0506,Male,Over 45,90211,5.0,73.0,1,1
APP-0507,Female,Over 45,10001,8.8,71.8,1,1
APP-0508,Female,30-45,10001,4.9,96.9,1,0
APP-0509,Female,Over 45,10002,3.6,73.5,0,0
APP-0510,Female,Over 45,10001,2.0,60.0,0,0
APP-0511,Female,Under 30,10001,1.4,69.0,0,0
APP-0512,Male,Under 30,90211,1.8,52.2,0,0
APP-0513,Female,30-45,10001,5.5,69.2,1,0
APP-0514,Female,Over 45,10001,6.0,61.7,1,0
APP-0515,Male,Over 45,90211,1.8,79.2,0,0
APP-0516,Male,Under 30,90210,6.8,64.5,1,1
APP-0517,Male,Over 45,90211,4.0,68.8,0,1
APP-0518,Female,Under 30,10001,5.3,63.6,0,0
APP-0519,Female,30-45,10001,8.2,87.4,1,1
APP-0520,Male,Under 30,90211,6.8,66.8,1,1
APP-0521,Male,Over 45,90210,4.5,88.3,1,1
APP-0522,Male,30-45,90211,3.2,78.1,0,1
APP-0523,Female,Under 30,10001,0.7,74.8,0,0
APP-0524,Female,Under 30,10002,3.6,73.7,0,0
APP-0525,Female,30-45,10002,4.6,73.9,0,0
APP-0526,Male,30-45,90210,3.0,50.7,0,0
APP-0527,Male,Under 30,90210,4.7,67.2,0,1
APP-0528,Male,Over 45,90210,5.2,78.5,1,1
APP-0529,Male,Under 30,90210,4.6,69.5,0,1
APP-0530,Female,30-45,10002,3.7,55.9,0,0
APP-0531,Female,Under 30,10001,5.3,69.5,1,0
APP-0532,Female,30-45,10001,5.9,87.0,1,0
APP-0533,Female,30-45,10001,2.8,82.5,0,0
APP-0534,Male,Over 45,90211,7.8,69.4,1,1
APP-0535,Female,30-45,10001,4.8,79.5,1,0
APP-0536,Female,30-45,10002,5.0,66.3,0,0
APP-0537,Female,Over 45,10001,6.4,53.0,0,0
APP-0538,Male,30-45,90211,5.5,60.8,0,1
APP-0539,Male,Over 45,90211,6.9,85.6,1,1
APP-0540,Male,Over 45,90211,5.6,67.3,1,1
APP-0541,Female,30-45,10002,3.8,67.6,0,0
APP-0542,Female,30-45,10002,5.7,67.0,1,0
APP-0543,Male,Under 30,90210,2.7,89.0,0,1
APP-0544,Female,Over 45,10002,5.2,86.3,1,0
APP-0545,Female,Under 30,10002,4.9,92.2,1,0
APP-0546,Male,30-45,90210,4.6,68.4,0,1
APP-0547,Male,Under 30,90210,4.7,73.0,0,1
APP-0548,Female,Over 45,10001,1.2,54.8,0,0
APP-0549,Male,Under 30,90211,3.9,84.8,1,1
APP-0550,Female,Over 45,10002,5.2,58.3,0,0
APP-0551,Male,30-45,90211,5.3,72.2,1,1
APP-0552,Female,30-45,10002,2.9,59.0,0,0
APP-0553,Male,Over 45,90211,7.5,64.1,1,1
APP-0554,Male,30-45,90211,3.3,61.6,0,0
APP-0555,Female,30-45,10001,6.9,63.9,1,0
APP-0556,Male,30-45,90210,5.9,64.6,1,1
APP-0557,Male,30-45,90211,3.7,64.5,0,0
APP-0558,Male,Over 45,90211,8.6,78.3,1,1
APP-0559,Female,Under 30,10002,2.6,59.0,0,0
APP-0560,Female,Under 30,10001,6.8,72.2,1,0
APP-0561,Female,30-45,10001,7.0,82.2,1,1
APP-0562,Male,Under 30,90210,3.7,64.9,0,0
APP-0563,Male,Under 30,90210,7.8,62.8,1,1
APP-0564,Male,30-45,90211,4.5,67.7,0,1
APP-0565,Male,30-45,90210,5.6,81.8,1,1
APP-0566,Male,Under 30,90211,5.5,71.9,1,1
APP-0567,Male,Over 45,90211,4.7,64.7,0,1
APP-0568,Male,30-45,90211,6.6,74.8,1,1
APP-0569,Female,Over 45,10002,6.6,59.0,1,0
APP-0570,Male,Under 30,90210,1.5,76.8,0,0
APP-0571,Male,30-45,90211,7.6,74.1,1,1
APP-0572,Female,Over 45,10002,1.7,66.9,0,0
APP-0573,Male,30-45,90210,7.1,61.6,1,1
APP-0574,Female,Under 30,10001,7.3,61.1,1,0
APP-0575,Female,Over 45,10002,2.8,75.3,0,0
APP-0576,Female,Under 30,10001,4.2,82.3,1,0
APP-0577,Male,Under 30,90211,2.8,63.6,0,0
APP-0578,Female,30-45,10002,4.6,74.6,0,0
APP-0579,Male,Over 45,90210,4.4,49.1,0,0
APP-0580,Male,Under 30,90211,6.6,64.2,1,1
APP-0581,Male,Under 30,90210,7.6,69.7,1,1
APP-0582,Female,Over 45,10002,7.8,60.9,1,0
APP-0583,Male,Under 30,90211,3.9,60.6,0,0
APP-0584,Male,Under 30,90211,4.6,63.3,0,1
APP-0585,Female,Over 45,10002,1.6,72.9,0,0
APP-0586,Male,Over 45,90210,3.4,68.1,0,0
APP-0587,Male,Over 45,90211,6.9,47.6,0,1
APP-0588,Male,Over 45,90211,8.2,48.8,1,1
APP-0589,Male,30-45,90211,2.5,63.9,0,0
APP-0590,Male,Over 45,90210,3.8,74.6,0,1
APP-0591,Male,30-45,90210,4.9,42.5,0,0
APP-0592,Female,30-45,10001,5.6,65.0,1,0
APP-0593,Male,30-45,90211,3.4,64.7,0,0
APP-0594,Male,Under 30,90211,5.8,83.9,1,1
APP-0595,Female,30-45,10001,4.1,66.1,0,0
APP-0596,Male,30-45,90211,5.0,73.8,1,1
APP-0597,Female,Under 30,10001,6.1,71.4,1,0
APP-0598,Male,Under 30,90210,5.0,48.7,0,0
APP-0599,Male,Under 30,90211,4.1,77.7,0,1
APP-0600,Male,Over 45,90211,4.8,72.2,0,1
APP-0601,Male,Under 30,90211,4.8,75.1,1,1
APP-0602,Male,Under 30,90211,4.3,109.3,1,1
APP-0603,Male,30-45,90211,4.5,49.2,0,0
APP-0604,Male,Under 30,90211,8.2,87.2,1,1
APP-0605,Male,Over 45,90210,6.1,67.1,1,1
APP-0606,Male,Under 30,90210,4.4,72.9,0,1
APP-0607,Male,Over 45,90210,6.4,69.5,1,1
APP-0608,Male,Under 30,90210,4.3,65.8,0,1
APP-0609,Male,Under 30,90210,7.3,64.3,1,1
APP-0610,Female,Under 30,10001,5.7,73.3,1,0
APP-0611,Male,Under 30,90211,4.8,54.8,0,0
APP-0612,Female,Over 45,10002,5.9,77.5,1,0
APP-0613,Female,Over 45,10002,1.9,65.8,0,0
APP-0614,Male,30-45,90211,2.7,58.7,0,0
APP-0615,Female,Over 45,10001,2.6,65.5,0,0
APP-0616,Female,Under 30,10001,5.3,82.6,1,0
APP-0617,Male,30-45,90210,8.5,64.6,1,1
APP-0618,Male,30-45,90211,9.5,73.6,1,1
APP-0619,Female,30-45,10002,6.3,62.7,1,0
APP-0620,Female,Under 30,10001,6.0,77.6,1,0
APP-0621,Male,Over 45,90211,1.4,76.9,0,0
APP-0622,Male,Under 30,90211,3.9,88.5,1,1
APP-0623,Male,30-45,90211,3.4,68.2,0,0
APP-0624,Male,Under 30,90211,3.8,76.7,0,1
APP-0625,Female,Under 30,10002,4.7,71.0,0,0
APP-0626,Male,Over 45,90211,4.1,83.0,1,1
APP-0627,Male,Over 45,90211,1.0,62.8,0,0
APP-0628,Female,30-45,10001,6.5,77.5,1,0
APP-0629,Male,Under 30,90211,2.9,68.1,0,0
APP-0630,Male,Under 30,90211,5.5,69.4,1,1
APP-0631,Female,Over 45,10001,9.1,70.9,1,1
APP-0632,Female,Under 30,10001,3.2,72.5,0,0
APP-0633,Male,Under 30,90211,-0.1,68.8,0,0
APP-0634,Male,Under 30,90210,4.4,72.1,0,1
APP-0635,Male,Over 45,90211,7.2,85.8,1,1
APP-0636,Male,30-45,90211,8.9,79.9,1,1
APP-0637,Male,30-45,90211,2.5,78.7,0,0
APP-0638,Male,Under 30,90211,6.0,65.4,1,1
APP-0639,Male,30-45,90211,4.1,61.1,0,0
APP-0640,Male,Over 45,90211,4.8,79.6,1,1
APP-0641,Male,Over 45,90210,10.3,78.8,1,1
APP-0642,Male,30-45,90211,2.0,84.7,0,0
APP-0643,Male,30-45,90211,5.5,64.0,0,1
APP-0644,Male,Under 30,90210,5.9,67.7,1,1
APP-0645,Male,30-45,90210,7.2,53.6,1,1
APP-0646,Female,Under 30,10002,5.2,66.1,0,0
APP-0647,Male,Under 30,90210,5.6,80.0,1,1
APP-0648,Female,Over 45,10002,4.2,65.3,0,0
APP-0649,Female,Over 45,10001,5.5,76.4,1,0
APP-0650,Male,Over 45,90210,4.3,68.1,0,1
APP-0651,Male,Over 45,90211,6.2,73.2,1,1
APP-0652,Male,30-45,90211,4.3,58.5,0,0
APP-0653,Male,Over 45,90210,5.8,70.9,1,1
APP-0654,Female,30-45,10001,4.9,40.1,0,0
APP-0655,Male,Over 45,90210,7.3,68.1,1,1
APP-0656,Male,30-45,90210,4.9,53.7,0,0
APP-0657,Male,Under 30,90211,1.5,82.1,0,0
APP-0658,Male,30-45,90210,7.5,77.8,1,1
APP-0659,Female,30-45,10001,3.2,74.7,0,0
APP-0660,Male,Over 45,90210,3.7,85.2,1,1
APP-0661,Male,30-45,90210,3.8,60.5,0,0
APP-0662,Female,Under 30,10002,7.7,87.5,1,1
APP-0663,Female,Under 30,10002,0.7,79.3,0,0
APP-0664,Male,Over 45,90210,11.3,67.6,1,1
APP-0665,Male,Under 30,90211,7.1,81.4,1,1
